"","doy","t","temp","seas","thresh","threshCriterion","durationCriterion","event","event_no","EPU","Year"
"1",1,2021-01-01,8.76,8.2235,9.5344,FALSE,FALSE,FALSE,NA,"GB","2021"
"2",2,2021-01-02,8.74,8.1492,9.4613,FALSE,FALSE,FALSE,NA,"GB","2021"
"3",3,2021-01-03,8.67,8.0752,9.3884,FALSE,FALSE,FALSE,NA,"GB","2021"
"4",4,2021-01-04,8.57,8.0015,9.3161,FALSE,FALSE,FALSE,NA,"GB","2021"
"5",5,2021-01-05,8.6,7.9283,9.2427,FALSE,FALSE,FALSE,NA,"GB","2021"
"6",6,2021-01-06,8.58,7.8553,9.1708,FALSE,FALSE,FALSE,NA,"GB","2021"
"7",7,2021-01-07,8.71,7.7826,9.0978,FALSE,FALSE,FALSE,NA,"GB","2021"
"8",8,2021-01-08,8.81,7.71,9.0233,FALSE,FALSE,FALSE,NA,"GB","2021"
"9",9,2021-01-09,8.81,7.6376,8.9481,FALSE,FALSE,FALSE,NA,"GB","2021"
"10",10,2021-01-10,8.66,7.5653,8.8748,FALSE,FALSE,FALSE,NA,"GB","2021"
"11",11,2021-01-11,8.75,7.4933,8.8015,FALSE,FALSE,FALSE,NA,"GB","2021"
"12",12,2021-01-12,8.78,7.4218,8.7284,TRUE,TRUE,TRUE,63,"GB","2021"
"13",13,2021-01-13,9.11,7.3512,8.6555,TRUE,TRUE,TRUE,63,"GB","2021"
"14",14,2021-01-14,9.16,7.2817,8.582,TRUE,TRUE,TRUE,63,"GB","2021"
"15",15,2021-01-15,9.24,7.2133,8.5075,TRUE,TRUE,TRUE,63,"GB","2021"
"16",16,2021-01-16,8.98,7.1459,8.4358,TRUE,TRUE,TRUE,63,"GB","2021"
"17",17,2021-01-17,8.79,7.0794,8.3661,TRUE,TRUE,TRUE,63,"GB","2021"
"18",18,2021-01-18,8.91,7.0141,8.2974,TRUE,TRUE,TRUE,63,"GB","2021"
"19",19,2021-01-19,9.22,6.95,8.2292,TRUE,TRUE,TRUE,63,"GB","2021"
"20",20,2021-01-20,8.9,6.887,8.1596,TRUE,TRUE,TRUE,63,"GB","2021"
"21",21,2021-01-21,8.51,6.8252,8.0896,TRUE,TRUE,TRUE,63,"GB","2021"
"22",22,2021-01-22,8.42,6.7646,8.0206,TRUE,TRUE,TRUE,63,"GB","2021"
"23",23,2021-01-23,8.36,6.7052,7.9528,TRUE,TRUE,TRUE,63,"GB","2021"
"24",24,2021-01-24,8.21,6.6466,7.8882,TRUE,TRUE,TRUE,63,"GB","2021"
"25",25,2021-01-25,8.15,6.5886,7.823,TRUE,TRUE,TRUE,63,"GB","2021"
"26",26,2021-01-26,7.99,6.5312,7.7608,TRUE,TRUE,TRUE,63,"GB","2021"
"27",27,2021-01-27,7.8,6.4746,7.6978,TRUE,TRUE,TRUE,63,"GB","2021"
"28",28,2021-01-28,7.66,6.4187,7.6335,TRUE,TRUE,TRUE,63,"GB","2021"
"29",29,2021-01-29,7.57,6.3636,7.5699,TRUE,TRUE,TRUE,63,"GB","2021"
"30",30,2021-01-30,7.5,6.3096,7.508,FALSE,FALSE,TRUE,63,"GB","2021"
"31",31,2021-01-31,7.3,6.2569,7.4455,FALSE,FALSE,TRUE,63,"GB","2021"
"32",32,2021-02-01,7.6,6.2054,7.3851,TRUE,TRUE,TRUE,63,"GB","2021"
"33",33,2021-02-02,7.76,6.1554,7.3255,TRUE,TRUE,TRUE,63,"GB","2021"
"34",34,2021-02-03,7.7,6.107,7.269,TRUE,TRUE,TRUE,63,"GB","2021"
"35",35,2021-02-04,7.83,6.0603,7.2157,TRUE,TRUE,TRUE,63,"GB","2021"
"36",36,2021-02-05,7.24,6.0156,7.1668,TRUE,TRUE,TRUE,63,"GB","2021"
"37",37,2021-02-06,7.11,5.9726,7.1213,FALSE,FALSE,FALSE,NA,"GB","2021"
"38",38,2021-02-07,6.9,5.9315,7.0792,FALSE,FALSE,FALSE,NA,"GB","2021"
"39",39,2021-02-08,6.78,5.892,7.0399,FALSE,FALSE,FALSE,NA,"GB","2021"
"40",40,2021-02-09,6.83,5.8542,7.0038,FALSE,FALSE,FALSE,NA,"GB","2021"
"41",41,2021-02-10,6.86,5.818,6.9702,FALSE,FALSE,FALSE,NA,"GB","2021"
"42",42,2021-02-11,6.86,5.7831,6.9372,FALSE,FALSE,FALSE,NA,"GB","2021"
"43",43,2021-02-12,6.8,5.7493,6.9043,FALSE,FALSE,FALSE,NA,"GB","2021"
"44",44,2021-02-13,6.67,5.7163,6.8725,FALSE,FALSE,FALSE,NA,"GB","2021"
"45",45,2021-02-14,6.62,5.6839,6.8398,FALSE,FALSE,FALSE,NA,"GB","2021"
"46",46,2021-02-15,6.66,5.6519,6.8072,FALSE,FALSE,FALSE,NA,"GB","2021"
"47",47,2021-02-16,6.95,5.6204,6.7743,TRUE,TRUE,TRUE,64,"GB","2021"
"48",48,2021-02-17,7.03,5.5895,6.7427,TRUE,TRUE,TRUE,64,"GB","2021"
"49",49,2021-02-18,7.05,5.5594,6.7091,TRUE,TRUE,TRUE,64,"GB","2021"
"50",50,2021-02-19,7.12,5.5303,6.6768,TRUE,TRUE,TRUE,64,"GB","2021"
"51",51,2021-02-20,7.02,5.5022,6.6458,TRUE,TRUE,TRUE,64,"GB","2021"
"52",52,2021-02-21,6.84,5.4751,6.6153,TRUE,TRUE,TRUE,64,"GB","2021"
"53",53,2021-02-22,6.76,5.449,6.5856,TRUE,TRUE,TRUE,64,"GB","2021"
"54",54,2021-02-23,6.12,5.4242,6.5612,FALSE,FALSE,FALSE,NA,"GB","2021"
"55",55,2021-02-24,5.96,5.4009,6.5379,FALSE,FALSE,FALSE,NA,"GB","2021"
"56",56,2021-02-25,5.81,5.3793,6.5186,FALSE,FALSE,FALSE,NA,"GB","2021"
"57",57,2021-02-26,5.5,5.3596,6.5015,FALSE,FALSE,FALSE,NA,"GB","2021"
"58",58,2021-02-27,5.47,5.3417,6.4882,FALSE,FALSE,FALSE,NA,"GB","2021"
"59",59,2021-02-28,5.86,5.3254,6.4785,FALSE,FALSE,FALSE,NA,"GB","2021"
"60",61,2021-03-01,6.11,5.2979,6.4629,FALSE,FALSE,FALSE,NA,"GB","2021"
"61",62,2021-03-02,5.67,5.286,6.4565,FALSE,FALSE,FALSE,NA,"GB","2021"
"62",63,2021-03-03,5.66,5.2752,6.4514,FALSE,FALSE,FALSE,NA,"GB","2021"
"63",64,2021-03-04,5.55,5.2655,6.4485,FALSE,FALSE,FALSE,NA,"GB","2021"
"64",65,2021-03-05,5.38,5.2566,6.4455,FALSE,FALSE,FALSE,NA,"GB","2021"
"65",66,2021-03-06,5.27,5.2484,6.4434,FALSE,FALSE,FALSE,NA,"GB","2021"
"66",67,2021-03-07,5.19,5.2409,6.4411,FALSE,FALSE,FALSE,NA,"GB","2021"
"67",68,2021-03-08,4.95,5.2343,6.4383,FALSE,FALSE,FALSE,NA,"GB","2021"
"68",69,2021-03-09,4.99,5.2292,6.4382,FALSE,FALSE,FALSE,NA,"GB","2021"
"69",70,2021-03-10,5.23,5.2255,6.4385,FALSE,FALSE,FALSE,NA,"GB","2021"
"70",71,2021-03-11,5.47,5.223,6.4424,FALSE,FALSE,FALSE,NA,"GB","2021"
"71",72,2021-03-12,5.77,5.2219,6.4472,FALSE,FALSE,FALSE,NA,"GB","2021"
"72",73,2021-03-13,5.84,5.2222,6.4529,FALSE,FALSE,FALSE,NA,"GB","2021"
"73",74,2021-03-14,5.68,5.2241,6.4551,FALSE,FALSE,FALSE,NA,"GB","2021"
"74",75,2021-03-15,5.62,5.2277,6.4578,FALSE,FALSE,FALSE,NA,"GB","2021"
"75",76,2021-03-16,5.08,5.2329,6.4626,FALSE,FALSE,FALSE,NA,"GB","2021"
"76",77,2021-03-17,5.05,5.2399,6.4708,FALSE,FALSE,FALSE,NA,"GB","2021"
"77",78,2021-03-18,5.16,5.2487,6.4814,FALSE,FALSE,FALSE,NA,"GB","2021"
"78",79,2021-03-19,5.23,5.2591,6.4944,FALSE,FALSE,FALSE,NA,"GB","2021"
"79",80,2021-03-20,5.21,5.2709,6.5113,FALSE,FALSE,FALSE,NA,"GB","2021"
"80",81,2021-03-21,5.27,5.2841,6.5293,FALSE,FALSE,FALSE,NA,"GB","2021"
"81",82,2021-03-22,5.42,5.2985,6.5486,FALSE,FALSE,FALSE,NA,"GB","2021"
"82",83,2021-03-23,5.74,5.3143,6.5695,FALSE,FALSE,FALSE,NA,"GB","2021"
"83",84,2021-03-24,6.03,5.3316,6.5914,FALSE,FALSE,FALSE,NA,"GB","2021"
"84",85,2021-03-25,6.35,5.3503,6.6097,FALSE,FALSE,FALSE,NA,"GB","2021"
"85",86,2021-03-26,6.06,5.3703,6.6291,FALSE,FALSE,FALSE,NA,"GB","2021"
"86",87,2021-03-27,5.81,5.3921,6.6487,FALSE,FALSE,FALSE,NA,"GB","2021"
"87",88,2021-03-28,5.77,5.4155,6.6694,FALSE,FALSE,FALSE,NA,"GB","2021"
"88",89,2021-03-29,5.9,5.4405,6.6907,FALSE,FALSE,FALSE,NA,"GB","2021"
"89",90,2021-03-30,5.95,5.4673,6.7123,FALSE,FALSE,FALSE,NA,"GB","2021"
"90",91,2021-03-31,6,5.4957,6.7333,FALSE,FALSE,FALSE,NA,"GB","2021"
"91",92,2021-04-01,6.07,5.5262,6.7556,FALSE,FALSE,FALSE,NA,"GB","2021"
"92",93,2021-04-02,6.08,5.5595,6.7804,FALSE,FALSE,FALSE,NA,"GB","2021"
"93",94,2021-04-03,6.14,5.5953,6.8093,FALSE,FALSE,FALSE,NA,"GB","2021"
"94",95,2021-04-04,6.14,5.6335,6.8396,FALSE,FALSE,FALSE,NA,"GB","2021"
"95",96,2021-04-05,6.14,5.6742,6.8744,FALSE,FALSE,FALSE,NA,"GB","2021"
"96",97,2021-04-06,6.3,5.7174,6.9124,FALSE,FALSE,FALSE,NA,"GB","2021"
"97",98,2021-04-07,6.42,5.7629,6.9513,FALSE,FALSE,FALSE,NA,"GB","2021"
"98",99,2021-04-08,6.59,5.8103,6.9904,FALSE,FALSE,FALSE,NA,"GB","2021"
"99",100,2021-04-09,6.78,5.8589,7.0295,FALSE,FALSE,FALSE,NA,"GB","2021"
"100",101,2021-04-10,6.9,5.9088,7.0695,FALSE,FALSE,FALSE,NA,"GB","2021"
"101",102,2021-04-11,7.1,5.9602,7.1069,FALSE,FALSE,FALSE,NA,"GB","2021"
"102",103,2021-04-12,7.01,6.0132,7.1466,FALSE,FALSE,FALSE,NA,"GB","2021"
"103",104,2021-04-13,6.74,6.0675,7.1888,FALSE,FALSE,FALSE,NA,"GB","2021"
"104",105,2021-04-14,6.79,6.1234,7.2369,FALSE,FALSE,FALSE,NA,"GB","2021"
"105",106,2021-04-15,6.79,6.1813,7.2875,FALSE,FALSE,FALSE,NA,"GB","2021"
"106",107,2021-04-16,6.8,6.2415,7.3435,FALSE,FALSE,FALSE,NA,"GB","2021"
"107",108,2021-04-17,6.94,6.3041,7.4029,FALSE,FALSE,FALSE,NA,"GB","2021"
"108",109,2021-04-18,7.14,6.3695,7.4644,FALSE,FALSE,FALSE,NA,"GB","2021"
"109",110,2021-04-19,7.23,6.4373,7.5273,FALSE,FALSE,FALSE,NA,"GB","2021"
"110",111,2021-04-20,7.46,6.5082,7.5973,FALSE,FALSE,FALSE,NA,"GB","2021"
"111",112,2021-04-21,7.75,6.582,7.6731,TRUE,FALSE,FALSE,NA,"GB","2021"
"112",113,2021-04-22,7.62,6.6582,7.7537,FALSE,FALSE,FALSE,NA,"GB","2021"
"113",114,2021-04-23,6.98,6.7366,7.8376,FALSE,FALSE,FALSE,NA,"GB","2021"
"114",115,2021-04-24,6.94,6.8167,7.9228,FALSE,FALSE,FALSE,NA,"GB","2021"
"115",116,2021-04-25,6.9,6.8988,8.0092,FALSE,FALSE,FALSE,NA,"GB","2021"
"116",117,2021-04-26,6.85,6.9826,8.0976,FALSE,FALSE,FALSE,NA,"GB","2021"
"117",118,2021-04-27,7.12,7.0678,8.1879,FALSE,FALSE,FALSE,NA,"GB","2021"
"118",119,2021-04-28,7.41,7.154,8.2838,FALSE,FALSE,FALSE,NA,"GB","2021"
"119",120,2021-04-29,7.55,7.2409,8.3809,FALSE,FALSE,FALSE,NA,"GB","2021"
"120",121,2021-04-30,7.55,7.3288,8.4781,FALSE,FALSE,FALSE,NA,"GB","2021"
"121",122,2021-05-01,7.7,7.4177,8.5766,FALSE,FALSE,FALSE,NA,"GB","2021"
"122",123,2021-05-02,8.67,7.5073,8.675,FALSE,FALSE,FALSE,NA,"GB","2021"
"123",124,2021-05-03,8.65,7.5975,8.7721,FALSE,FALSE,FALSE,NA,"GB","2021"
"124",125,2021-05-04,8.67,7.6885,8.8664,FALSE,FALSE,FALSE,NA,"GB","2021"
"125",126,2021-05-05,8.47,7.7808,8.9606,FALSE,FALSE,FALSE,NA,"GB","2021"
"126",127,2021-05-06,8.54,7.8735,9.0554,FALSE,FALSE,FALSE,NA,"GB","2021"
"127",128,2021-05-07,8.59,7.9668,9.152,FALSE,FALSE,FALSE,NA,"GB","2021"
"128",129,2021-05-08,8.66,8.0613,9.251,FALSE,FALSE,FALSE,NA,"GB","2021"
"129",130,2021-05-09,9.02,8.1575,9.3586,FALSE,FALSE,FALSE,NA,"GB","2021"
"130",131,2021-05-10,9.27,8.2563,9.4758,FALSE,FALSE,FALSE,NA,"GB","2021"
"131",132,2021-05-11,8.92,8.358,9.5961,FALSE,FALSE,FALSE,NA,"GB","2021"
"132",133,2021-05-12,9.09,8.4624,9.7225,FALSE,FALSE,FALSE,NA,"GB","2021"
"133",134,2021-05-13,9.44,8.5693,9.8531,FALSE,FALSE,FALSE,NA,"GB","2021"
"134",135,2021-05-14,9.61,8.6783,9.9876,FALSE,FALSE,FALSE,NA,"GB","2021"
"135",136,2021-05-15,10.05,8.7888,10.1218,FALSE,FALSE,FALSE,NA,"GB","2021"
"136",137,2021-05-16,10.34,8.9002,10.254,TRUE,TRUE,TRUE,65,"GB","2021"
"137",138,2021-05-17,11.06,9.0128,10.3832,TRUE,TRUE,TRUE,65,"GB","2021"
"138",139,2021-05-18,11.64,9.1261,10.5109,TRUE,TRUE,TRUE,65,"GB","2021"
"139",140,2021-05-19,11.05,9.2401,10.6386,TRUE,TRUE,TRUE,65,"GB","2021"
"140",141,2021-05-20,10.8,9.3547,10.7683,TRUE,TRUE,TRUE,65,"GB","2021"
"141",142,2021-05-21,10.87,9.4692,10.8937,FALSE,FALSE,FALSE,NA,"GB","2021"
"142",143,2021-05-22,11.35,9.5837,11.013,TRUE,FALSE,FALSE,NA,"GB","2021"
"143",144,2021-05-23,11.18,9.6981,11.1285,TRUE,FALSE,FALSE,NA,"GB","2021"
"144",145,2021-05-24,10.81,9.8131,11.2424,FALSE,FALSE,FALSE,NA,"GB","2021"
"145",146,2021-05-25,10.61,9.9297,11.3583,FALSE,FALSE,FALSE,NA,"GB","2021"
"146",147,2021-05-26,10.87,10.0474,11.4768,FALSE,FALSE,FALSE,NA,"GB","2021"
"147",148,2021-05-27,11.43,10.1666,11.5968,FALSE,FALSE,FALSE,NA,"GB","2021"
"148",149,2021-05-28,11.68,10.2879,11.7214,FALSE,FALSE,FALSE,NA,"GB","2021"
"149",150,2021-05-29,11.78,10.4116,11.8412,FALSE,FALSE,FALSE,NA,"GB","2021"
"150",151,2021-05-30,12.89,10.538,11.9657,TRUE,TRUE,TRUE,66,"GB","2021"
"151",152,2021-05-31,13.11,10.6664,12.0921,TRUE,TRUE,TRUE,66,"GB","2021"
"152",153,2021-06-01,13.05,10.7967,12.2287,TRUE,TRUE,TRUE,66,"GB","2021"
"153",154,2021-06-02,13.16,10.9288,12.3675,TRUE,TRUE,TRUE,66,"GB","2021"
"154",155,2021-06-03,13.44,11.0628,12.5136,TRUE,TRUE,TRUE,66,"GB","2021"
"155",156,2021-06-04,12.56,11.199,12.6627,FALSE,FALSE,TRUE,66,"GB","2021"
"156",157,2021-06-05,12.56,11.3371,12.8185,FALSE,FALSE,TRUE,66,"GB","2021"
"157",158,2021-06-06,13.33,11.4779,12.9776,TRUE,TRUE,TRUE,66,"GB","2021"
"158",159,2021-06-07,13.74,11.6216,13.1381,TRUE,TRUE,TRUE,66,"GB","2021"
"159",160,2021-06-08,13.83,11.7671,13.2955,TRUE,TRUE,TRUE,66,"GB","2021"
"160",161,2021-06-09,14.06,11.9136,13.4466,TRUE,TRUE,TRUE,66,"GB","2021"
"161",162,2021-06-10,14.23,12.0605,13.5891,TRUE,TRUE,TRUE,66,"GB","2021"
"162",163,2021-06-11,14.28,12.2079,13.7313,TRUE,TRUE,TRUE,66,"GB","2021"
"163",164,2021-06-12,13.61,12.3559,13.8717,FALSE,FALSE,FALSE,NA,"GB","2021"
"164",165,2021-06-13,13.61,12.5045,14.0102,FALSE,FALSE,FALSE,NA,"GB","2021"
"165",166,2021-06-14,13.88,12.6544,14.1479,FALSE,FALSE,FALSE,NA,"GB","2021"
"166",167,2021-06-15,14.12,12.805,14.2882,FALSE,FALSE,FALSE,NA,"GB","2021"
"167",168,2021-06-16,15.14,12.9562,14.431,TRUE,TRUE,TRUE,67,"GB","2021"
"168",169,2021-06-17,15.24,13.1077,14.5756,TRUE,TRUE,TRUE,67,"GB","2021"
"169",170,2021-06-18,15.07,13.2596,14.7211,TRUE,TRUE,TRUE,67,"GB","2021"
"170",171,2021-06-19,15.43,13.412,14.872,TRUE,TRUE,TRUE,67,"GB","2021"
"171",172,2021-06-20,15.57,13.5651,15.024,TRUE,TRUE,TRUE,67,"GB","2021"
"172",173,2021-06-21,16.21,13.7188,15.1801,TRUE,TRUE,TRUE,67,"GB","2021"
"173",174,2021-06-22,16.71,13.8728,15.3385,TRUE,TRUE,TRUE,67,"GB","2021"
"174",175,2021-06-23,16.74,14.0268,15.5001,TRUE,TRUE,TRUE,67,"GB","2021"
"175",176,2021-06-24,16.75,14.181,15.6646,TRUE,TRUE,TRUE,67,"GB","2021"
"176",177,2021-06-25,17,14.3344,15.8361,TRUE,TRUE,TRUE,67,"GB","2021"
"177",178,2021-06-26,16.97,14.4875,16.0071,TRUE,TRUE,TRUE,67,"GB","2021"
"178",179,2021-06-27,16.98,14.6402,16.179,TRUE,TRUE,TRUE,67,"GB","2021"
"179",180,2021-06-28,17.67,14.7918,16.3477,TRUE,TRUE,TRUE,67,"GB","2021"
"180",181,2021-06-29,18.2,14.9419,16.5165,TRUE,TRUE,TRUE,67,"GB","2021"
"181",182,2021-06-30,18.87,15.0904,16.6816,TRUE,TRUE,TRUE,67,"GB","2021"
"182",183,2021-07-01,19.4,15.2377,16.8455,TRUE,TRUE,TRUE,67,"GB","2021"
"183",184,2021-07-02,19.34,15.3836,16.9991,TRUE,TRUE,TRUE,67,"GB","2021"
"184",185,2021-07-03,18.79,15.5279,17.1516,TRUE,TRUE,TRUE,67,"GB","2021"
"185",186,2021-07-04,17.97,15.6703,17.3028,TRUE,TRUE,TRUE,67,"GB","2021"
"186",187,2021-07-05,16.76,15.8093,17.4499,FALSE,FALSE,FALSE,NA,"GB","2021"
"187",188,2021-07-06,16.69,15.9446,17.5869,FALSE,FALSE,FALSE,NA,"GB","2021"
"188",189,2021-07-07,16.83,16.0762,17.7159,FALSE,FALSE,FALSE,NA,"GB","2021"
"189",190,2021-07-08,17.14,16.2038,17.8391,FALSE,FALSE,FALSE,NA,"GB","2021"
"190",191,2021-07-09,17.25,16.3282,17.9611,FALSE,FALSE,FALSE,NA,"GB","2021"
"191",192,2021-07-10,17.07,16.4494,18.0817,FALSE,FALSE,FALSE,NA,"GB","2021"
"192",193,2021-07-11,17.23,16.5674,18.1988,FALSE,FALSE,FALSE,NA,"GB","2021"
"193",194,2021-07-12,17.68,16.6823,18.3134,FALSE,FALSE,FALSE,NA,"GB","2021"
"194",195,2021-07-13,17.75,16.794,18.4256,FALSE,FALSE,FALSE,NA,"GB","2021"
"195",196,2021-07-14,19.28,16.9031,18.5341,TRUE,TRUE,TRUE,68,"GB","2021"
"196",197,2021-07-15,19.79,17.0094,18.6408,TRUE,TRUE,TRUE,68,"GB","2021"
"197",198,2021-07-16,19.58,17.114,18.7454,TRUE,TRUE,TRUE,68,"GB","2021"
"198",199,2021-07-17,19.56,17.2169,18.8483,TRUE,TRUE,TRUE,68,"GB","2021"
"199",200,2021-07-18,19.76,17.3172,18.9473,TRUE,TRUE,TRUE,68,"GB","2021"
"200",201,2021-07-19,19.96,17.4148,19.0435,TRUE,TRUE,TRUE,68,"GB","2021"
"201",202,2021-07-20,19.94,17.5092,19.133,TRUE,TRUE,TRUE,68,"GB","2021"
"202",203,2021-07-21,19.8,17.6007,19.2184,TRUE,TRUE,TRUE,68,"GB","2021"
"203",204,2021-07-22,19.78,17.6895,19.2975,TRUE,TRUE,TRUE,68,"GB","2021"
"204",205,2021-07-23,19.58,17.7757,19.3749,TRUE,TRUE,TRUE,68,"GB","2021"
"205",206,2021-07-24,19.55,17.8594,19.4492,TRUE,TRUE,TRUE,68,"GB","2021"
"206",207,2021-07-25,19.4,17.9401,19.5214,FALSE,FALSE,FALSE,NA,"GB","2021"
"207",208,2021-07-26,19.34,18.0176,19.5856,FALSE,FALSE,FALSE,NA,"GB","2021"
"208",209,2021-07-27,19.51,18.0918,19.6464,FALSE,FALSE,FALSE,NA,"GB","2021"
"209",210,2021-07-28,19.44,18.1629,19.7026,FALSE,FALSE,FALSE,NA,"GB","2021"
"210",211,2021-07-29,19.66,18.231,19.7561,FALSE,FALSE,FALSE,NA,"GB","2021"
"211",212,2021-07-30,19.17,18.2962,19.8106,FALSE,FALSE,FALSE,NA,"GB","2021"
"212",213,2021-07-31,18.8,18.3584,19.8612,FALSE,FALSE,FALSE,NA,"GB","2021"
"213",214,2021-08-01,18.9,18.4176,19.9141,FALSE,FALSE,FALSE,NA,"GB","2021"
"214",215,2021-08-02,18.92,18.4737,19.9676,FALSE,FALSE,FALSE,NA,"GB","2021"
"215",216,2021-08-03,19.21,18.5263,20.0193,FALSE,FALSE,FALSE,NA,"GB","2021"
"216",217,2021-08-04,19.37,18.5753,20.0648,FALSE,FALSE,FALSE,NA,"GB","2021"
"217",218,2021-08-05,19.53,18.6211,20.1087,FALSE,FALSE,FALSE,NA,"GB","2021"
"218",219,2021-08-06,19.79,18.6645,20.1517,FALSE,FALSE,FALSE,NA,"GB","2021"
"219",220,2021-08-07,20.09,18.705,20.195,FALSE,FALSE,FALSE,NA,"GB","2021"
"220",221,2021-08-08,20.17,18.7423,20.2375,FALSE,FALSE,FALSE,NA,"GB","2021"
"221",222,2021-08-09,20.29,18.7763,20.2782,TRUE,TRUE,TRUE,69,"GB","2021"
"222",223,2021-08-10,20.67,18.8073,20.314,TRUE,TRUE,TRUE,69,"GB","2021"
"223",224,2021-08-11,21.24,18.8354,20.3456,TRUE,TRUE,TRUE,69,"GB","2021"
"224",225,2021-08-12,21.38,18.8599,20.3685,TRUE,TRUE,TRUE,69,"GB","2021"
"225",226,2021-08-13,21.26,18.8802,20.3862,TRUE,TRUE,TRUE,69,"GB","2021"
"226",227,2021-08-14,21.35,18.8965,20.399,TRUE,TRUE,TRUE,69,"GB","2021"
"227",228,2021-08-15,21.49,18.9091,20.4083,TRUE,TRUE,TRUE,69,"GB","2021"
"228",229,2021-08-16,21.22,18.9178,20.4148,TRUE,TRUE,TRUE,69,"GB","2021"
"229",230,2021-08-17,21.28,18.9225,20.4199,TRUE,TRUE,TRUE,69,"GB","2021"
"230",231,2021-08-18,21.39,18.9242,20.4245,TRUE,TRUE,TRUE,69,"GB","2021"
"231",232,2021-08-19,21.04,18.9236,20.4295,TRUE,TRUE,TRUE,69,"GB","2021"
"232",233,2021-08-20,20.92,18.9206,20.4321,TRUE,TRUE,TRUE,69,"GB","2021"
"233",234,2021-08-21,21.48,18.9148,20.4343,TRUE,TRUE,TRUE,69,"GB","2021"
"234",235,2021-08-22,21.94,18.9057,20.4363,TRUE,TRUE,TRUE,69,"GB","2021"
"235",236,2021-08-23,21.75,18.8939,20.4369,TRUE,TRUE,TRUE,69,"GB","2021"
"236",237,2021-08-24,21.2,18.8796,20.4362,TRUE,TRUE,TRUE,69,"GB","2021"
"237",238,2021-08-25,20.8,18.8629,20.4325,TRUE,TRUE,TRUE,69,"GB","2021"
"238",239,2021-08-26,21,18.844,20.4251,TRUE,TRUE,TRUE,69,"GB","2021"
"239",240,2021-08-27,21.17,18.8228,20.4171,TRUE,TRUE,TRUE,69,"GB","2021"
"240",241,2021-08-28,21.2,18.7988,20.4052,TRUE,TRUE,TRUE,69,"GB","2021"
"241",242,2021-08-29,20.87,18.7718,20.3885,TRUE,TRUE,TRUE,69,"GB","2021"
"242",243,2021-08-30,20.66,18.7415,20.3653,TRUE,TRUE,TRUE,69,"GB","2021"
"243",244,2021-08-31,20.77,18.7084,20.3393,TRUE,TRUE,TRUE,69,"GB","2021"
"244",245,2021-09-01,21,18.6728,20.3077,TRUE,TRUE,TRUE,69,"GB","2021"
"245",246,2021-09-02,19.98,18.6351,20.2735,FALSE,FALSE,FALSE,NA,"GB","2021"
"246",247,2021-09-03,19.02,18.5958,20.2363,FALSE,FALSE,FALSE,NA,"GB","2021"
"247",248,2021-09-04,18.81,18.5554,20.1959,FALSE,FALSE,FALSE,NA,"GB","2021"
"248",249,2021-09-05,18.87,18.5137,20.1489,FALSE,FALSE,FALSE,NA,"GB","2021"
"249",250,2021-09-06,19.05,18.4704,20.1017,FALSE,FALSE,FALSE,NA,"GB","2021"
"250",251,2021-09-07,19.19,18.4261,20.0524,FALSE,FALSE,FALSE,NA,"GB","2021"
"251",252,2021-09-08,19.47,18.3807,19.9993,FALSE,FALSE,FALSE,NA,"GB","2021"
"252",253,2021-09-09,19.73,18.3342,19.9432,FALSE,FALSE,FALSE,NA,"GB","2021"
"253",254,2021-09-10,19.54,18.2868,19.886,FALSE,FALSE,FALSE,NA,"GB","2021"
"254",255,2021-09-11,19.3,18.2381,19.8324,FALSE,FALSE,FALSE,NA,"GB","2021"
