"","doy","t","temp","seas","thresh","threshCriterion","durationCriterion","event","event_no","EPU","Year"
"255",256,2021-09-12,19.33,18.1883,19.7841,FALSE,FALSE,FALSE,NA,"GB","2021"
"256",257,2021-09-13,19.18,18.1374,19.7367,FALSE,FALSE,FALSE,NA,"GB","2021"
"257",258,2021-09-14,19.16,18.0848,19.6893,FALSE,FALSE,FALSE,NA,"GB","2021"
"258",259,2021-09-15,19.38,18.0303,19.6396,FALSE,FALSE,FALSE,NA,"GB","2021"
"259",260,2021-09-16,19.58,17.9741,19.5889,FALSE,FALSE,FALSE,NA,"GB","2021"
"260",261,2021-09-17,19.74,17.916,19.5373,TRUE,TRUE,TRUE,70,"GB","2021"
"261",262,2021-09-18,19.93,17.8557,19.4841,TRUE,TRUE,TRUE,70,"GB","2021"
"262",263,2021-09-19,19.82,17.7928,19.426,TRUE,TRUE,TRUE,70,"GB","2021"
"263",264,2021-09-20,19.45,17.7277,19.3659,TRUE,TRUE,TRUE,70,"GB","2021"
"264",265,2021-09-21,19.32,17.6606,19.2992,TRUE,TRUE,TRUE,70,"GB","2021"
"265",266,2021-09-22,19.18,17.5915,19.2248,FALSE,FALSE,TRUE,70,"GB","2021"
"266",267,2021-09-23,19.39,17.52,19.1431,TRUE,TRUE,TRUE,70,"GB","2021"
"267",268,2021-09-24,19.75,17.4465,19.0583,TRUE,TRUE,TRUE,70,"GB","2021"
"268",269,2021-09-25,19.95,17.3713,18.9686,TRUE,TRUE,TRUE,70,"GB","2021"
"269",270,2021-09-26,19.71,17.2942,18.876,TRUE,TRUE,TRUE,70,"GB","2021"
"270",271,2021-09-27,19.19,17.215,18.7825,TRUE,TRUE,TRUE,70,"GB","2021"
"271",272,2021-09-28,19.06,17.1336,18.6868,TRUE,TRUE,TRUE,70,"GB","2021"
"272",273,2021-09-29,19.07,17.0503,18.5916,TRUE,TRUE,TRUE,70,"GB","2021"
"273",274,2021-09-30,18.85,16.9657,18.4981,TRUE,TRUE,TRUE,70,"GB","2021"
"274",275,2021-10-01,18.36,16.8795,18.406,FALSE,FALSE,TRUE,70,"GB","2021"
"275",276,2021-10-02,18.23,16.7914,18.3118,FALSE,FALSE,TRUE,70,"GB","2021"
"276",277,2021-10-03,18.26,16.7015,18.2151,TRUE,TRUE,TRUE,70,"GB","2021"
"277",278,2021-10-04,18.32,16.6097,18.1168,TRUE,TRUE,TRUE,70,"GB","2021"
"278",279,2021-10-05,18.48,16.516,18.0178,TRUE,TRUE,TRUE,70,"GB","2021"
"279",280,2021-10-06,18.28,16.4208,17.9255,TRUE,TRUE,TRUE,70,"GB","2021"
"280",281,2021-10-07,18.17,16.3241,17.8282,TRUE,TRUE,TRUE,70,"GB","2021"
"281",282,2021-10-08,18.05,16.2257,17.7269,TRUE,TRUE,TRUE,70,"GB","2021"
"282",283,2021-10-09,18.05,16.1261,17.6219,TRUE,TRUE,TRUE,70,"GB","2021"
"283",284,2021-10-10,18.02,16.0254,17.5203,TRUE,TRUE,TRUE,70,"GB","2021"
"284",285,2021-10-11,18.02,15.9232,17.4198,TRUE,TRUE,TRUE,70,"GB","2021"
"285",286,2021-10-12,17.99,15.8198,17.3159,TRUE,TRUE,TRUE,70,"GB","2021"
"286",287,2021-10-13,17.78,15.7154,17.209,TRUE,TRUE,TRUE,70,"GB","2021"
"287",288,2021-10-14,17.91,15.6101,17.0991,TRUE,TRUE,TRUE,70,"GB","2021"
"288",289,2021-10-15,17.78,15.5043,16.9906,TRUE,TRUE,TRUE,70,"GB","2021"
"289",290,2021-10-16,17.75,15.3979,16.8813,TRUE,TRUE,TRUE,70,"GB","2021"
"290",291,2021-10-17,17.73,15.2909,16.7688,TRUE,TRUE,TRUE,70,"GB","2021"
"291",292,2021-10-18,17.54,15.1837,16.6527,TRUE,TRUE,TRUE,70,"GB","2021"
"292",293,2021-10-19,16.92,15.0766,16.5355,TRUE,TRUE,TRUE,70,"GB","2021"
"293",294,2021-10-20,16.57,14.9696,16.4194,TRUE,TRUE,TRUE,70,"GB","2021"
"294",295,2021-10-21,16.53,14.8628,16.302,TRUE,TRUE,TRUE,70,"GB","2021"
"295",296,2021-10-22,16.49,14.7559,16.1878,TRUE,TRUE,TRUE,70,"GB","2021"
"296",297,2021-10-23,16.46,14.6494,16.079,TRUE,TRUE,TRUE,70,"GB","2021"
"297",298,2021-10-24,16.32,14.5435,15.9757,TRUE,TRUE,TRUE,70,"GB","2021"
"298",299,2021-10-25,16.18,14.4383,15.8735,TRUE,TRUE,TRUE,70,"GB","2021"
"299",300,2021-10-26,16.17,14.3335,15.774,TRUE,TRUE,TRUE,70,"GB","2021"
"300",301,2021-10-27,16.04,14.2293,15.6745,TRUE,TRUE,TRUE,70,"GB","2021"
"301",302,2021-10-28,16.22,14.1254,15.5711,TRUE,TRUE,TRUE,70,"GB","2021"
"302",303,2021-10-29,16.44,14.022,15.4692,TRUE,TRUE,TRUE,70,"GB","2021"
"303",304,2021-10-30,16.1,13.9194,15.3655,TRUE,TRUE,TRUE,70,"GB","2021"
"304",305,2021-10-31,15.6,13.8172,15.2578,TRUE,TRUE,TRUE,70,"GB","2021"
"305",306,2021-11-01,15.51,13.7157,15.1469,TRUE,TRUE,TRUE,70,"GB","2021"
"306",307,2021-11-02,15.41,13.615,15.0362,TRUE,TRUE,TRUE,70,"GB","2021"
"307",308,2021-11-03,15.38,13.5149,14.9252,TRUE,TRUE,TRUE,70,"GB","2021"
"308",309,2021-11-04,15.35,13.4153,14.8149,TRUE,TRUE,TRUE,70,"GB","2021"
"309",310,2021-11-05,15.1,13.3162,14.7055,TRUE,TRUE,TRUE,70,"GB","2021"
"310",311,2021-11-06,14.85,13.2178,14.5955,TRUE,TRUE,TRUE,70,"GB","2021"
"311",312,2021-11-07,14.75,13.1199,14.4858,TRUE,TRUE,TRUE,70,"GB","2021"
"312",313,2021-11-08,14.79,13.0227,14.3774,TRUE,TRUE,TRUE,70,"GB","2021"
"313",314,2021-11-09,14.69,12.9258,14.2723,TRUE,TRUE,TRUE,70,"GB","2021"
"314",315,2021-11-10,14.57,12.8291,14.1666,TRUE,TRUE,TRUE,70,"GB","2021"
"315",316,2021-11-11,14.45,12.7327,14.0629,TRUE,TRUE,TRUE,70,"GB","2021"
"316",317,2021-11-12,14.41,12.6367,13.962,TRUE,TRUE,TRUE,70,"GB","2021"
"317",318,2021-11-13,14.35,12.5414,13.8637,TRUE,TRUE,TRUE,70,"GB","2021"
"318",319,2021-11-14,14.22,12.447,13.7688,TRUE,TRUE,TRUE,70,"GB","2021"
"319",320,2021-11-15,14.1,12.3529,13.6734,TRUE,TRUE,TRUE,70,"GB","2021"
"320",321,2021-11-16,13.83,12.2592,13.5777,TRUE,TRUE,TRUE,70,"GB","2021"
"321",322,2021-11-17,13.55,12.1657,13.4844,TRUE,TRUE,TRUE,70,"GB","2021"
"322",323,2021-11-18,13.47,12.0722,13.3905,TRUE,TRUE,TRUE,70,"GB","2021"
"323",324,2021-11-19,13.36,11.9787,13.2963,TRUE,TRUE,TRUE,70,"GB","2021"
"324",325,2021-11-20,13.23,11.8848,13.2024,TRUE,TRUE,TRUE,70,"GB","2021"
"325",326,2021-11-21,13.03,11.7907,13.1106,FALSE,FALSE,FALSE,NA,"GB","2021"
"326",327,2021-11-22,13.12,11.6966,13.018,TRUE,FALSE,FALSE,NA,"GB","2021"
"327",328,2021-11-23,12.91,11.6026,12.9215,FALSE,FALSE,FALSE,NA,"GB","2021"
"328",329,2021-11-24,12.64,11.5084,12.8238,FALSE,FALSE,FALSE,NA,"GB","2021"
"329",330,2021-11-25,12.49,11.4137,12.7254,FALSE,FALSE,FALSE,NA,"GB","2021"
"330",331,2021-11-26,12.26,11.3188,12.6264,FALSE,FALSE,FALSE,NA,"GB","2021"
"331",332,2021-11-27,11.85,11.2239,12.5298,FALSE,FALSE,FALSE,NA,"GB","2021"
"332",333,2021-11-28,11.71,11.1294,12.4352,FALSE,FALSE,FALSE,NA,"GB","2021"
"333",334,2021-11-29,11.64,11.0353,12.3403,FALSE,FALSE,FALSE,NA,"GB","2021"
"334",1,2021-01-01,7.32,7.2183,8.5103,FALSE,FALSE,FALSE,NA,"GOM","2021"
"335",2,2021-01-02,7.4,7.16,8.4545,FALSE,FALSE,FALSE,NA,"GOM","2021"
"336",3,2021-01-03,7.62,7.1018,8.3997,FALSE,FALSE,FALSE,NA,"GOM","2021"
"337",4,2021-01-04,7.63,7.0436,8.3461,FALSE,FALSE,FALSE,NA,"GOM","2021"
"338",5,2021-01-05,7.59,6.9856,8.2922,FALSE,FALSE,FALSE,NA,"GOM","2021"
"339",6,2021-01-06,7.55,6.9278,8.2387,FALSE,FALSE,FALSE,NA,"GOM","2021"
"340",7,2021-01-07,7.27,6.8699,8.1861,FALSE,FALSE,FALSE,NA,"GOM","2021"
"341",8,2021-01-08,7.26,6.8118,8.1297,FALSE,FALSE,FALSE,NA,"GOM","2021"
"342",9,2021-01-09,7.27,6.7535,8.0732,FALSE,FALSE,FALSE,NA,"GOM","2021"
"343",10,2021-01-10,7.15,6.695,8.0152,FALSE,FALSE,FALSE,NA,"GOM","2021"
"344",11,2021-01-11,7.07,6.6361,7.9574,FALSE,FALSE,FALSE,NA,"GOM","2021"
"345",12,2021-01-12,7.06,6.5771,7.9014,FALSE,FALSE,FALSE,NA,"GOM","2021"
"346",13,2021-01-13,7.06,6.5184,7.8454,FALSE,FALSE,FALSE,NA,"GOM","2021"
"347",14,2021-01-14,7.09,6.4601,7.7896,FALSE,FALSE,FALSE,NA,"GOM","2021"
"348",15,2021-01-15,7.33,6.4023,7.7327,FALSE,FALSE,FALSE,NA,"GOM","2021"
"349",16,2021-01-16,7.46,6.345,7.6738,FALSE,FALSE,FALSE,NA,"GOM","2021"
"350",17,2021-01-17,7.41,6.2885,7.6143,FALSE,FALSE,FALSE,NA,"GOM","2021"
"351",18,2021-01-18,7.38,6.2325,7.5534,FALSE,FALSE,FALSE,NA,"GOM","2021"
"352",19,2021-01-19,7.36,6.1774,7.4927,FALSE,FALSE,FALSE,NA,"GOM","2021"
"353",20,2021-01-20,7.26,6.1233,7.4321,FALSE,FALSE,FALSE,NA,"GOM","2021"
"354",21,2021-01-21,7.05,6.07,7.3742,FALSE,FALSE,FALSE,NA,"GOM","2021"
"355",22,2021-01-22,7.04,6.0176,7.3165,FALSE,FALSE,FALSE,NA,"GOM","2021"
"356",23,2021-01-23,6.96,5.9659,7.2587,FALSE,FALSE,FALSE,NA,"GOM","2021"
"357",24,2021-01-24,6.96,5.9145,7.203,FALSE,FALSE,FALSE,NA,"GOM","2021"
"358",25,2021-01-25,6.99,5.8634,7.1484,FALSE,FALSE,FALSE,NA,"GOM","2021"
"359",26,2021-01-26,7,5.8127,7.0905,FALSE,FALSE,FALSE,NA,"GOM","2021"
"360",27,2021-01-27,6.96,5.7625,7.0324,FALSE,FALSE,FALSE,NA,"GOM","2021"
"361",28,2021-01-28,6.8,5.7125,6.9779,FALSE,FALSE,FALSE,NA,"GOM","2021"
"362",29,2021-01-29,6.73,5.6631,6.9249,FALSE,FALSE,FALSE,NA,"GOM","2021"
"363",30,2021-01-30,6.65,5.6143,6.8732,FALSE,FALSE,FALSE,NA,"GOM","2021"
"364",31,2021-01-31,6.62,5.5662,6.8227,FALSE,FALSE,FALSE,NA,"GOM","2021"
"365",32,2021-02-01,6.67,5.5188,6.7734,FALSE,FALSE,FALSE,NA,"GOM","2021"
"366",33,2021-02-02,6.74,5.4725,6.7256,TRUE,FALSE,FALSE,NA,"GOM","2021"
"367",34,2021-02-03,6.69,5.4271,6.6795,TRUE,FALSE,FALSE,NA,"GOM","2021"
"368",35,2021-02-04,6.56,5.3828,6.6346,FALSE,FALSE,FALSE,NA,"GOM","2021"
"369",36,2021-02-05,6.54,5.3395,6.592,FALSE,FALSE,FALSE,NA,"GOM","2021"
"370",37,2021-02-06,6.58,5.2971,6.5509,TRUE,FALSE,FALSE,NA,"GOM","2021"
"371",38,2021-02-07,6.5,5.2557,6.5109,FALSE,FALSE,FALSE,NA,"GOM","2021"
"372",39,2021-02-08,6.39,5.2155,6.4725,FALSE,FALSE,FALSE,NA,"GOM","2021"
"373",40,2021-02-09,6.22,5.1763,6.4356,FALSE,FALSE,FALSE,NA,"GOM","2021"
"374",41,2021-02-10,6.21,5.138,6.3989,FALSE,FALSE,FALSE,NA,"GOM","2021"
"375",42,2021-02-11,6.09,5.1006,6.3622,FALSE,FALSE,FALSE,NA,"GOM","2021"
"376",43,2021-02-12,6.01,5.064,6.3267,FALSE,FALSE,FALSE,NA,"GOM","2021"
"377",44,2021-02-13,5.84,5.0279,6.2918,FALSE,FALSE,FALSE,NA,"GOM","2021"
"378",45,2021-02-14,5.71,4.9923,6.2581,FALSE,FALSE,FALSE,NA,"GOM","2021"
"379",46,2021-02-15,5.72,4.9575,6.2256,FALSE,FALSE,FALSE,NA,"GOM","2021"
"380",47,2021-02-16,6.08,4.9235,6.1946,FALSE,FALSE,FALSE,NA,"GOM","2021"
"381",48,2021-02-17,6.18,4.8901,6.164,TRUE,FALSE,FALSE,NA,"GOM","2021"
"382",49,2021-02-18,6.04,4.8575,6.134,FALSE,FALSE,FALSE,NA,"GOM","2021"
"383",50,2021-02-19,5.74,4.8257,6.1041,FALSE,FALSE,FALSE,NA,"GOM","2021"
"384",51,2021-02-20,5.68,4.7948,6.0754,FALSE,FALSE,FALSE,NA,"GOM","2021"
"385",52,2021-02-21,5.48,4.7648,6.0453,FALSE,FALSE,FALSE,NA,"GOM","2021"
"386",53,2021-02-22,5.38,4.7357,6.0164,FALSE,FALSE,FALSE,NA,"GOM","2021"
"387",54,2021-02-23,5.26,4.7076,5.9874,FALSE,FALSE,FALSE,NA,"GOM","2021"
"388",55,2021-02-24,5.36,4.6807,5.9586,FALSE,FALSE,FALSE,NA,"GOM","2021"
"389",56,2021-02-25,5.33,4.6552,5.9309,FALSE,FALSE,FALSE,NA,"GOM","2021"
"390",57,2021-02-26,5.29,4.631,5.9058,FALSE,FALSE,FALSE,NA,"GOM","2021"
"391",58,2021-02-27,5.28,4.6082,5.8826,FALSE,FALSE,FALSE,NA,"GOM","2021"
"392",59,2021-02-28,5.41,4.5867,5.8602,FALSE,FALSE,FALSE,NA,"GOM","2021"
"393",61,2021-03-01,5.43,4.547,5.816,FALSE,FALSE,FALSE,NA,"GOM","2021"
"394",62,2021-03-02,5.68,4.5286,5.7947,FALSE,FALSE,FALSE,NA,"GOM","2021"
"395",63,2021-03-03,5.73,4.5114,5.7754,FALSE,FALSE,FALSE,NA,"GOM","2021"
"396",64,2021-03-04,5.53,4.4951,5.757,FALSE,FALSE,FALSE,NA,"GOM","2021"
"397",65,2021-03-05,5.4,4.4798,5.7393,FALSE,FALSE,FALSE,NA,"GOM","2021"
"398",66,2021-03-06,5.4,4.4656,5.7218,FALSE,FALSE,FALSE,NA,"GOM","2021"
"399",67,2021-03-07,5.4,4.4523,5.7041,FALSE,FALSE,FALSE,NA,"GOM","2021"
"400",68,2021-03-08,5.33,4.4402,5.6874,FALSE,FALSE,FALSE,NA,"GOM","2021"
"401",69,2021-03-09,5.24,4.4295,5.6713,FALSE,FALSE,FALSE,NA,"GOM","2021"
"402",70,2021-03-10,5.36,4.4202,5.6581,FALSE,FALSE,FALSE,NA,"GOM","2021"
"403",71,2021-03-11,5.57,4.4124,5.6455,FALSE,FALSE,FALSE,NA,"GOM","2021"
"404",72,2021-03-12,5.84,4.4062,5.6354,TRUE,FALSE,FALSE,NA,"GOM","2021"
"405",73,2021-03-13,5.85,4.4016,5.6264,TRUE,FALSE,FALSE,NA,"GOM","2021"
"406",74,2021-03-14,5.77,4.3984,5.6167,TRUE,FALSE,FALSE,NA,"GOM","2021"
"407",75,2021-03-15,5.35,4.3967,5.608,FALSE,FALSE,FALSE,NA,"GOM","2021"
"408",76,2021-03-16,5.1,4.3964,5.6003,FALSE,FALSE,FALSE,NA,"GOM","2021"
"409",77,2021-03-17,5.1,4.3976,5.5938,FALSE,FALSE,FALSE,NA,"GOM","2021"
"410",78,2021-03-18,5.1,4.4004,5.5886,FALSE,FALSE,FALSE,NA,"GOM","2021"
"411",79,2021-03-19,5.19,4.4048,5.5851,FALSE,FALSE,FALSE,NA,"GOM","2021"
"412",80,2021-03-20,5.24,4.4106,5.5851,FALSE,FALSE,FALSE,NA,"GOM","2021"
"413",81,2021-03-21,5.42,4.4181,5.5861,FALSE,FALSE,FALSE,NA,"GOM","2021"
"414",82,2021-03-22,5.63,4.4269,5.5882,TRUE,TRUE,TRUE,52,"GOM","2021"
"415",83,2021-03-23,5.92,4.4373,5.5942,TRUE,TRUE,TRUE,52,"GOM","2021"
"416",84,2021-03-24,6.2,4.4495,5.6021,TRUE,TRUE,TRUE,52,"GOM","2021"
"417",85,2021-03-25,6.4,4.4639,5.6136,TRUE,TRUE,TRUE,52,"GOM","2021"
"418",86,2021-03-26,6.19,4.4804,5.6269,TRUE,TRUE,TRUE,52,"GOM","2021"
"419",87,2021-03-27,6.12,4.4991,5.6414,TRUE,TRUE,TRUE,52,"GOM","2021"
"420",88,2021-03-28,5.86,4.5201,5.6574,TRUE,TRUE,TRUE,52,"GOM","2021"
"421",89,2021-03-29,5.85,4.5432,5.6735,TRUE,TRUE,TRUE,52,"GOM","2021"
"422",90,2021-03-30,6.05,4.5685,5.6911,TRUE,TRUE,TRUE,52,"GOM","2021"
"423",91,2021-03-31,6.03,4.5962,5.7127,TRUE,TRUE,TRUE,52,"GOM","2021"
"424",92,2021-04-01,5.94,4.6267,5.7374,TRUE,TRUE,TRUE,52,"GOM","2021"
"425",93,2021-04-02,5.72,4.6602,5.7674,FALSE,FALSE,FALSE,NA,"GOM","2021"
"426",94,2021-04-03,5.79,4.6964,5.7988,FALSE,FALSE,FALSE,NA,"GOM","2021"
"427",95,2021-04-04,5.86,4.735,5.8347,TRUE,FALSE,FALSE,NA,"GOM","2021"
"428",96,2021-04-05,5.87,4.7762,5.8742,FALSE,FALSE,FALSE,NA,"GOM","2021"
"429",97,2021-04-06,6.06,4.8198,5.9158,TRUE,TRUE,TRUE,53,"GOM","2021"
"430",98,2021-04-07,6.3,4.8655,5.9597,TRUE,TRUE,TRUE,53,"GOM","2021"
"431",99,2021-04-08,6.72,4.9131,6.0055,TRUE,TRUE,TRUE,53,"GOM","2021"
"432",100,2021-04-09,6.98,4.9625,6.0526,TRUE,TRUE,TRUE,53,"GOM","2021"
"433",101,2021-04-10,7.06,5.0136,6.1014,TRUE,TRUE,TRUE,53,"GOM","2021"
"434",102,2021-04-11,7.16,5.0667,6.1527,TRUE,TRUE,TRUE,53,"GOM","2021"
"435",103,2021-04-12,6.86,5.1218,6.2073,TRUE,TRUE,TRUE,53,"GOM","2021"
"436",104,2021-04-13,6.61,5.179,6.266,TRUE,TRUE,TRUE,53,"GOM","2021"
"437",105,2021-04-14,6.66,5.2385,6.3263,TRUE,TRUE,TRUE,53,"GOM","2021"
"438",106,2021-04-15,6.66,5.3007,6.3879,TRUE,TRUE,TRUE,53,"GOM","2021"
"439",107,2021-04-16,6.56,5.3655,6.4551,TRUE,TRUE,TRUE,53,"GOM","2021"
"440",108,2021-04-17,6.33,5.4332,6.5276,FALSE,FALSE,TRUE,53,"GOM","2021"
"441",109,2021-04-18,7.11,5.5035,6.6028,TRUE,TRUE,TRUE,53,"GOM","2021"
"442",110,2021-04-19,7.3,5.5766,6.6802,TRUE,TRUE,TRUE,53,"GOM","2021"
"443",111,2021-04-20,7.25,5.6525,6.7583,TRUE,TRUE,TRUE,53,"GOM","2021"
"444",112,2021-04-21,7.24,5.7311,6.8411,TRUE,TRUE,TRUE,53,"GOM","2021"
"445",113,2021-04-22,7.01,5.8121,6.9303,TRUE,TRUE,TRUE,53,"GOM","2021"
"446",114,2021-04-23,6.63,5.8949,7.02,FALSE,FALSE,FALSE,NA,"GOM","2021"
"447",115,2021-04-24,6.61,5.9792,7.1104,FALSE,FALSE,FALSE,NA,"GOM","2021"
"448",116,2021-04-25,6.59,6.0649,7.2043,FALSE,FALSE,FALSE,NA,"GOM","2021"
"449",117,2021-04-26,6.54,6.152,7.3007,FALSE,FALSE,FALSE,NA,"GOM","2021"
"450",118,2021-04-27,6.82,6.24,7.3998,FALSE,FALSE,FALSE,NA,"GOM","2021"
"451",119,2021-04-28,7.14,6.3288,7.5028,FALSE,FALSE,FALSE,NA,"GOM","2021"
"452",120,2021-04-29,7.25,6.4188,7.6092,FALSE,FALSE,FALSE,NA,"GOM","2021"
"453",121,2021-04-30,7.13,6.5104,7.716,FALSE,FALSE,FALSE,NA,"GOM","2021"
"454",122,2021-05-01,7.75,6.6036,7.8213,FALSE,FALSE,FALSE,NA,"GOM","2021"
"455",123,2021-05-02,8.03,6.6979,7.9267,TRUE,FALSE,FALSE,NA,"GOM","2021"
"456",124,2021-05-03,8.09,6.7929,8.0332,TRUE,FALSE,FALSE,NA,"GOM","2021"
"457",125,2021-05-04,8.06,6.889,8.1418,FALSE,FALSE,FALSE,NA,"GOM","2021"
"458",126,2021-05-05,7.65,6.9865,8.2517,FALSE,FALSE,FALSE,NA,"GOM","2021"
"459",127,2021-05-06,7.76,7.0856,8.3595,FALSE,FALSE,FALSE,NA,"GOM","2021"
"460",128,2021-05-07,8.12,7.1864,8.4718,FALSE,FALSE,FALSE,NA,"GOM","2021"
"461",129,2021-05-08,8.25,7.2894,8.5865,FALSE,FALSE,FALSE,NA,"GOM","2021"
"462",130,2021-05-09,8.23,7.3949,8.707,FALSE,FALSE,FALSE,NA,"GOM","2021"
"463",131,2021-05-10,8.36,7.5031,8.8344,FALSE,FALSE,FALSE,NA,"GOM","2021"
"464",132,2021-05-11,8.49,7.6136,8.9684,FALSE,FALSE,FALSE,NA,"GOM","2021"
"465",133,2021-05-12,8.73,7.7258,9.1122,FALSE,FALSE,FALSE,NA,"GOM","2021"
"466",134,2021-05-13,9.18,7.8395,9.2558,FALSE,FALSE,FALSE,NA,"GOM","2021"
"467",135,2021-05-14,9.51,7.9552,9.3981,TRUE,TRUE,TRUE,54,"GOM","2021"
"468",136,2021-05-15,10.1,8.0724,9.5428,TRUE,TRUE,TRUE,54,"GOM","2021"
"469",137,2021-05-16,10.43,8.1904,9.6873,TRUE,TRUE,TRUE,54,"GOM","2021"
"470",138,2021-05-17,11,8.3086,9.8259,TRUE,TRUE,TRUE,54,"GOM","2021"
"471",139,2021-05-18,11.35,8.4271,9.9614,TRUE,TRUE,TRUE,54,"GOM","2021"
"472",140,2021-05-19,11.37,8.5461,10.0982,TRUE,TRUE,TRUE,54,"GOM","2021"
"473",141,2021-05-20,11.6,8.6663,10.2389,TRUE,TRUE,TRUE,54,"GOM","2021"
"474",142,2021-05-21,11.64,8.7874,10.3794,TRUE,TRUE,TRUE,54,"GOM","2021"
"475",143,2021-05-22,11.94,8.9095,10.5177,TRUE,TRUE,TRUE,54,"GOM","2021"
"476",144,2021-05-23,11.95,9.033,10.6497,TRUE,TRUE,TRUE,54,"GOM","2021"
"477",145,2021-05-24,11.3,9.1581,10.7838,TRUE,TRUE,TRUE,54,"GOM","2021"
"478",146,2021-05-25,11.19,9.2849,10.9193,TRUE,TRUE,TRUE,54,"GOM","2021"
"479",147,2021-05-26,11.14,9.413,11.0512,TRUE,TRUE,TRUE,54,"GOM","2021"
"480",148,2021-05-27,11.5,9.543,11.1828,TRUE,TRUE,TRUE,54,"GOM","2021"
"481",149,2021-05-28,11.49,9.6755,11.3166,TRUE,TRUE,TRUE,54,"GOM","2021"
"482",150,2021-05-29,11.07,9.8108,11.4527,FALSE,FALSE,FALSE,NA,"GOM","2021"
"483",151,2021-05-30,10.67,9.9483,11.5885,FALSE,FALSE,FALSE,NA,"GOM","2021"
"484",152,2021-05-31,10.63,10.0873,11.7275,FALSE,FALSE,FALSE,NA,"GOM","2021"
"485",153,2021-06-01,10.68,10.2275,11.8704,FALSE,FALSE,FALSE,NA,"GOM","2021"
"486",154,2021-06-02,10.95,10.369,12.0194,FALSE,FALSE,FALSE,NA,"GOM","2021"
"487",155,2021-06-03,11.03,10.5122,12.1717,FALSE,FALSE,FALSE,NA,"GOM","2021"
"488",156,2021-06-04,11.4,10.6568,12.3249,FALSE,FALSE,FALSE,NA,"GOM","2021"
"489",157,2021-06-05,11.6,10.8032,12.4766,FALSE,FALSE,FALSE,NA,"GOM","2021"
"490",158,2021-06-06,13.01,10.9517,12.6367,TRUE,TRUE,TRUE,55,"GOM","2021"
"491",159,2021-06-07,13.9,11.102,12.7937,TRUE,TRUE,TRUE,55,"GOM","2021"
"492",160,2021-06-08,14,11.2533,12.9587,TRUE,TRUE,TRUE,55,"GOM","2021"
"493",161,2021-06-09,14.33,11.4052,13.1195,TRUE,TRUE,TRUE,55,"GOM","2021"
"494",162,2021-06-10,14.64,11.5569,13.2769,TRUE,TRUE,TRUE,55,"GOM","2021"
"495",163,2021-06-11,14.45,11.7086,13.4307,TRUE,TRUE,TRUE,55,"GOM","2021"
"496",164,2021-06-12,13.83,11.8605,13.577,TRUE,TRUE,TRUE,55,"GOM","2021"
"497",165,2021-06-13,13.9,12.0131,13.7227,TRUE,TRUE,TRUE,55,"GOM","2021"
"498",166,2021-06-14,14.15,12.1665,13.8689,TRUE,TRUE,TRUE,55,"GOM","2021"
"499",167,2021-06-15,14.26,12.3206,14.0171,TRUE,TRUE,TRUE,55,"GOM","2021"
"500",168,2021-06-16,14.63,12.4758,14.169,TRUE,TRUE,TRUE,55,"GOM","2021"
"501",169,2021-06-17,14.98,12.6316,14.3235,TRUE,TRUE,TRUE,55,"GOM","2021"
"502",170,2021-06-18,15.28,12.7881,14.4777,TRUE,TRUE,TRUE,55,"GOM","2021"
"503",171,2021-06-19,15.41,12.945,14.6296,TRUE,TRUE,TRUE,55,"GOM","2021"
"504",172,2021-06-20,15.68,13.1014,14.7768,TRUE,TRUE,TRUE,55,"GOM","2021"
"505",173,2021-06-21,16.05,13.2576,14.9298,TRUE,TRUE,TRUE,55,"GOM","2021"
"506",174,2021-06-22,16.06,13.4135,15.0832,TRUE,TRUE,TRUE,55,"GOM","2021"
"507",175,2021-06-23,15.25,13.5685,15.24,TRUE,TRUE,TRUE,55,"GOM","2021"
